_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,_id_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id,_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
213567,4460169-2024-JUN-FINAL-Sunday-01,16:07:00,16:17:00,3422,36,0,0,7.993,1,5452,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577526,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213617,4460170-2024-JUN-FINAL-Sunday-01,16:37:00,16:47:00,3422,36,0,0,7.993,1,5453,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577559,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213667,4460171-2024-JUN-FINAL-Sunday-01,17:07:00,17:17:00,3422,36,0,0,7.993,1,5454,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577548,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213717,4460172-2024-JUN-FINAL-Sunday-01,17:37:00,17:47:00,3422,36,0,0,7.993,1,5455,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577569,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213767,4460173-2024-JUN-FINAL-Sunday-01,18:07:00,18:17:00,3422,36,0,0,7.993,1,5456,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577586,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213817,4460174-2024-JUN-FINAL-Sunday-01,18:37:00,18:47:00,3422,36,0,0,7.993,1,5457,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577559,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213867,4460175-2024-JUN-FINAL-Sunday-01,19:07:00,19:17:00,3422,36,0,0,7.993,1,5458,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577548,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213917,4460176-2024-JUN-FINAL-Sunday-01,19:37:00,19:47:00,3422,36,0,0,7.993,1,5459,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577569,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
213967,4460177-2024-JUN-FINAL-Sunday-01,20:37:00,20:47:00,3422,36,0,0,7.993,1,5460,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577559,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
214017,4460178-2024-JUN-FINAL-Sunday-01,21:37:00,21:47:00,3422,36,0,0,7.993,1,5461,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577569,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
214067,4460179-2024-JUN-FINAL-Sunday-01,22:37:00,22:47:00,3422,36,0,0,7.993,1,5462,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577559,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
214117,4460180-2024-JUN-FINAL-Sunday-01,23:37:00,23:47:00,3422,36,0,0,7.993,1,5463,14-193,2024-JUN-FINAL-Sunday-01,14 HERMITAGE/MAIN 23RD,0,577569,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
219062,4460481-2024-JUN-FINAL-Sunday-01,06:36:00,06:46:00,3418,36,0,0,4.919,1,5584,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577509,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219136,4460482-2024-JUN-FINAL-Sunday-01,07:36:00,07:46:00,3418,36,0,0,4.919,1,5585,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577521,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219210,4460483-2024-JUN-FINAL-Sunday-01,08:36:00,08:46:00,3418,36,0,0,4.919,1,5586,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577537,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219284,4460484-2024-JUN-FINAL-Sunday-01,09:36:00,09:46:00,3418,36,0,0,4.919,1,5587,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577525,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219358,4460485-2024-JUN-FINAL-Sunday-01,10:36:00,10:46:00,3418,36,0,0,4.919,1,5588,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577522,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219432,4460486-2024-JUN-FINAL-Sunday-01,11:36:00,11:46:00,3418,36,0,0,4.919,1,5589,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577534,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219506,4460487-2024-JUN-FINAL-Sunday-01,12:36:00,12:46:00,3418,36,0,0,4.919,1,5590,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577521,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219580,4460488-2024-JUN-FINAL-Sunday-01,13:36:00,13:46:00,3418,36,0,0,4.919,1,5591,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577537,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219654,4460489-2024-JUN-FINAL-Sunday-01,14:36:00,14:46:00,3418,36,0,0,4.919,1,5592,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577585,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219728,4460490-2024-JUN-FINAL-Sunday-01,15:36:00,15:46:00,3418,36,0,0,4.919,1,5593,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577580,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219802,4460491-2024-JUN-FINAL-Sunday-01,16:36:00,16:46:00,3418,36,0,0,4.919,1,5594,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577593,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219876,4460492-2024-JUN-FINAL-Sunday-01,17:36:00,17:46:00,3418,36,0,0,4.919,1,5595,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577577,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
219950,4460493-2024-JUN-FINAL-Sunday-01,18:36:00,18:46:00,3418,36,0,0,4.919,1,5596,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577598,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220024,4460494-2024-JUN-FINAL-Sunday-01,19:36:00,19:46:00,3418,36,0,0,4.919,1,5597,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577562,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220098,4460495-2024-JUN-FINAL-Sunday-01,20:36:00,20:46:00,3418,36,0,0,4.919,1,5598,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577580,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220172,4460496-2024-JUN-FINAL-Sunday-01,21:36:00,21:46:00,3418,36,0,0,4.919,1,5599,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577593,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220246,4460497-2024-JUN-FINAL-Sunday-01,22:36:00,22:46:00,3418,36,0,0,4.919,1,5600,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577577,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220320,4460498-2024-JUN-FINAL-Sunday-01,23:36:00,23:46:00,3418,36,0,0,4.919,1,5601,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/STONY POINT RD,1,577566,2A0085,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
220401,4460499-2024-JUN-FINAL-Sunday-01,07:06:00,07:16:00,3417,43,0,0,10.063,1,5602,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577522,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220476,4460500-2024-JUN-FINAL-Sunday-01,08:06:00,08:16:00,3417,43,0,0,10.063,1,5603,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577509,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220551,4460501-2024-JUN-FINAL-Sunday-01,09:06:00,09:16:00,3417,43,0,0,10.063,1,5604,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577521,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220626,4460502-2024-JUN-FINAL-Sunday-01,10:06:00,10:16:00,3417,43,0,0,10.063,1,5605,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577537,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220701,4460503-2024-JUN-FINAL-Sunday-01,11:06:00,11:16:00,3417,43,0,0,10.063,1,5606,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577525,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220776,4460504-2024-JUN-FINAL-Sunday-01,12:06:00,12:16:00,3417,43,0,0,10.063,1,5607,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577522,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220851,4460505-2024-JUN-FINAL-Sunday-01,13:07:00,13:17:00,3417,43,0,0,10.063,1,5608,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577534,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
220926,4460506-2024-JUN-FINAL-Sunday-01,14:07:00,14:17:00,3417,43,0,0,10.063,1,5609,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577521,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221001,4460507-2024-JUN-FINAL-Sunday-01,15:07:00,15:17:00,3417,43,0,0,10.063,1,5610,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577537,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221076,4460508-2024-JUN-FINAL-Sunday-01,16:07:00,16:17:00,3417,43,0,0,10.063,1,5611,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577585,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221151,4460509-2024-JUN-FINAL-Sunday-01,17:07:00,17:17:00,3417,43,0,0,10.063,1,5612,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577580,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221226,4460510-2024-JUN-FINAL-Sunday-01,18:07:00,18:17:00,3417,43,0,0,10.063,1,5613,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577593,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221301,4460511-2024-JUN-FINAL-Sunday-01,19:07:00,19:17:00,3417,43,0,0,10.063,1,5614,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577577,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221376,4460512-2024-JUN-FINAL-Sunday-01,20:07:00,20:17:00,3417,43,0,0,10.063,1,5615,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577598,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221451,4460513-2024-JUN-FINAL-Sunday-01,21:07:00,21:17:00,3417,43,0,0,10.063,1,5616,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577562,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221526,4460514-2024-JUN-FINAL-Sunday-01,22:07:00,22:17:00,3417,43,0,0,10.063,1,5617,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577580,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221601,4460515-2024-JUN-FINAL-Sunday-01,23:07:00,23:17:00,3417,43,0,0,10.063,1,5618,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577593,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221676,4460516-2024-JUN-FINAL-Sunday-01,24:07:00,24:17:00,3417,43,0,0,10.063,1,5619,2A-193,2024-JUN-FINAL-Sunday-01,2A FOREST HILL/NORTH AVE,0,577577,2A0089,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
221743,4460517-2024-JUN-FINAL-Sunday-01,07:06:00,07:16:00,3418,35,0,0,4.919,1,5620,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577525,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
221819,4460518-2024-JUN-FINAL-Sunday-01,08:06:00,08:16:00,3418,35,0,0,4.919,1,5621,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577522,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
221895,4460519-2024-JUN-FINAL-Sunday-01,09:06:00,09:16:00,3418,35,0,0,4.919,1,5622,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577509,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
221971,4460520-2024-JUN-FINAL-Sunday-01,10:06:00,10:16:00,3418,35,0,0,4.919,1,5623,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577521,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222047,4460521-2024-JUN-FINAL-Sunday-01,11:06:00,11:16:00,3418,35,0,0,4.919,1,5624,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577537,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222123,4460522-2024-JUN-FINAL-Sunday-01,12:06:00,12:16:00,3418,35,0,0,4.919,1,5625,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577525,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222199,4460523-2024-JUN-FINAL-Sunday-01,13:06:00,13:16:00,3418,35,0,0,4.919,1,5626,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577522,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222275,4460524-2024-JUN-FINAL-Sunday-01,14:06:00,14:16:00,3418,35,0,0,4.919,1,5627,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577534,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222351,4460525-2024-JUN-FINAL-Sunday-01,15:06:00,15:16:00,3418,35,0,0,4.919,1,5628,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577521,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222427,4460526-2024-JUN-FINAL-Sunday-01,16:06:00,16:16:00,3418,35,0,0,4.919,1,5629,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577537,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222503,4460527-2024-JUN-FINAL-Sunday-01,17:06:00,17:16:00,3418,35,0,0,4.919,1,5630,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577585,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222579,4460528-2024-JUN-FINAL-Sunday-01,18:06:00,18:16:00,3418,35,0,0,4.919,1,5631,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577580,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222655,4460529-2024-JUN-FINAL-Sunday-01,19:06:00,19:16:00,3418,35,0,0,4.919,1,5632,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577593,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222731,4460530-2024-JUN-FINAL-Sunday-01,20:06:00,20:16:00,3418,35,0,0,4.919,1,5633,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577577,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222807,4460531-2024-JUN-FINAL-Sunday-01,21:06:00,21:16:00,3418,35,0,0,4.919,1,5634,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577598,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222883,4460532-2024-JUN-FINAL-Sunday-01,22:06:00,22:16:00,3418,35,0,0,4.919,1,5635,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577562,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
222959,4460533-2024-JUN-FINAL-Sunday-01,23:06:00,23:16:00,3418,35,0,0,4.919,1,5636,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577580,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
223035,4460534-2024-JUN-FINAL-Sunday-01,24:06:00,24:16:00,3418,35,0,0,4.919,1,5637,2C-193,2024-JUN-FINAL-Sunday-01,2C SEMMES/MIDLOTHIAN/BELT BLVD,1,577593,2C0111,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
223103,4460535-2024-JUN-FINAL-Sunday-01,06:37:00,06:47:00,3417,27,0,0,5.75,1,5638,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577521,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223162,4460536-2024-JUN-FINAL-Sunday-01,07:37:00,07:47:00,3417,27,0,0,5.75,1,5639,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577537,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223221,4460537-2024-JUN-FINAL-Sunday-01,08:37:00,08:47:00,3417,27,0,0,5.75,1,5640,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577525,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223280,4460538-2024-JUN-FINAL-Sunday-01,09:37:00,09:47:00,3417,27,0,0,5.75,1,5641,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577522,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223339,4460539-2024-JUN-FINAL-Sunday-01,10:37:00,10:47:00,3417,27,0,0,5.75,1,5642,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577509,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223398,4460540-2024-JUN-FINAL-Sunday-01,11:37:00,11:47:00,3417,27,0,0,5.75,1,5643,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577521,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223457,4460541-2024-JUN-FINAL-Sunday-01,12:37:00,12:47:00,3417,27,0,0,5.75,1,5644,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577537,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223516,4460542-2024-JUN-FINAL-Sunday-01,13:37:00,13:47:00,3417,27,0,0,5.75,1,5645,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577525,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223575,4460543-2024-JUN-FINAL-Sunday-01,14:37:00,14:47:00,3417,27,0,0,5.75,1,5646,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577580,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223634,4460544-2024-JUN-FINAL-Sunday-01,15:37:00,15:47:00,3417,27,0,0,5.75,1,5647,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577593,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223693,4460545-2024-JUN-FINAL-Sunday-01,16:37:00,16:47:00,3417,27,0,0,5.75,1,5648,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577577,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223752,4460546-2024-JUN-FINAL-Sunday-01,17:37:00,17:47:00,3417,27,0,0,5.75,1,5649,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577598,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223811,4460547-2024-JUN-FINAL-Sunday-01,18:37:00,18:47:00,3417,27,0,0,5.75,1,5650,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577585,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223870,4460548-2024-JUN-FINAL-Sunday-01,19:38:00,19:48:00,3417,27,0,0,5.75,1,5651,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577580,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223929,4460549-2024-JUN-FINAL-Sunday-01,20:38:00,20:48:00,3417,27,0,0,5.75,1,5652,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577593,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
223988,4460550-2024-JUN-FINAL-Sunday-01,21:38:00,21:48:00,3417,27,0,0,5.75,1,5653,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577577,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224047,4460551-2024-JUN-FINAL-Sunday-01,22:38:00,22:48:00,3417,27,0,0,5.75,1,5654,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577598,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224106,4460552-2024-JUN-FINAL-Sunday-01,23:38:00,23:48:00,3417,27,0,0,5.75,1,5655,2C-193,2024-JUN-FINAL-Sunday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577562,2C0115,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224179,4460553-2024-JUN-FINAL-Sunday-01,06:45:00,06:55:00,3417,41,0,0,9.058,1,5656,2B-193,2024-JUN-FINAL-Sunday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577506,2B0106,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224254,4460554-2024-JUN-FINAL-Sunday-01,07:45:00,07:55:00,3417,41,0,0,9.058,1,5657,2B-193,2024-JUN-FINAL-Sunday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577534,2B0106,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224329,4460555-2024-JUN-FINAL-Sunday-01,08:45:00,08:55:00,3417,41,0,0,9.058,1,5658,2B-193,2024-JUN-FINAL-Sunday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577517,2B0106,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224404,4460556-2024-JUN-FINAL-Sunday-01,09:45:00,09:55:00,3417,41,0,0,9.058,1,5659,2B-193,2024-JUN-FINAL-Sunday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577506,2B0106,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
224479,4460557-2024-JUN-FINAL-Sunday-01,10:45:00,10:55:00,3417,41,0,0,9.058,1,5660,2B-193,2024-JUN-FINAL-Sunday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577534,2B0106,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
