_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1125,3691,,Randolph & Winder,,  37.538166, -77.462397,,,0,
1126,3692,,Rawlings & Government,,  37.518293, -77.396821,,,0,
1127,3693,,Semmes & 20th,,  37.522449, -77.453468,,,0,
1128,3694,,Semmes & 22nd,,  37.521345, -77.455424,,,0,
1129,3695,,Sheppard & Grayland,,  37.551050, -77.479761,,,0,
1130,3696,,Sheppard & Grayland,,  37.550821, -77.479694,,,0,
1131,3697,,Sherwood at driveway,,  37.570055, -77.450914,,,0,
1132,3698,,Sherwood at first entrance to PET Dairy,,  37.570231, -77.456434,,,0,
1133,3699,,Sherwood & Hardy,,  37.570099, -77.457056,,,0,
1134,370,370,Broad & 4th,,  37.543258, -77.438220,,,0,
1135,3700,,Sherwood at Pfizer entrance,,  37.570188, -77.451015,,,0,
1136,3701,,St. Mary's Hospital at Monument,,  37.584684, -77.513017,,,0,
1137,3702,,U & 28th,,  37.540267, -77.405980,,,0,
1138,3703,,Venable & Pink,,  37.538382, -77.414376,,,0,
1139,3704,,Venable & Pink,,  37.538235, -77.414627,,,0,
1140,3705,,Warwick & Alberene,,  37.493929, -77.490169,,,0,
1141,3706,,Warwick & Hodges,,  37.495516, -77.493727,,,0,
1142,3707,,Warwick & Queen Anne,,  37.496505, -77.496474,,,0,
1143,3708,,Warwick & Queen Anne,,  37.496382, -77.496939,,,0,
1144,3709,,Warwick & Warwick Village,,  37.497080, -77.500226,,,0,
1145,371,371,Broad at 4th,,  37.543761, -77.438545,,,0,
1146,3711,,Westover Hills at Reedy,,  37.517335, -77.488422,,,0,
1147,3712,,Willow Lawn & Baywood,,  37.577208, -77.505270,,,0,
1148,3713,,Willow Lawn & Dunbar,,  37.576146, -77.508005,,,0,
1149,3714,,Willow Lawn & Franklin,,  37.577099, -77.504679,,,0,
1150,3715,,Willow Lawn & Wythe,,  37.578063, -77.502224,,,0,
1151,3716,,Bells & Belt,,  37.472248, -77.454148,,,0,
1152,3717,,3rd & Jackson,,  37.547593, -77.435706,,,0,
1153,3718,,Belt at Circle Shopping Center,,  37.503229, -77.474487,,,0,
1154,3719,,E Belt & Castlewood,,  37.472591, -77.446900,,,0,
1155,3720,,E Belt & Chalfont,,  37.490330, -77.468919,,,0,
1156,3721,,E Belt & Twyman,,  37.476921, -77.458009,,,0,
1157,3723,,North & Brookland Park,,  37.571736, -77.432842,,,0,
1158,3724,,Main at East Riverfront,,  37.521460, -77.416083,,,0,
1159,3735,,Midlothian at 7901,,  37.497956, -77.542388,,,0,
1160,3736,,Bellemeade & Richmond Hwy,,  37.491505, -77.445339,,,0,
1161,3737,,Bellemeade & Richmond Hwy,,  37.491203, -77.444765,,,0,
1162,3739,,Quioccasin & Gayton,,  37.607099, -77.593020,,,0,
1163,3741,,Quioccasin & Pemberton,,  37.607386, -77.577747,,,0,
1164,3742,,Quioccasin & Regency Woods,,  37.607471, -77.585527,,,0,
1165,3743,,Gayton Crossing at Stoneridge,,  37.605673, -77.590943,,,0,
1166,3744,,Quioccasin & Farmington,,  37.607225, -77.585062,,,0,
1167,3745,,Quioccasin & Shane,,  37.607252, -77.579413,,,0,
1168,3746,,Quioccasin & Blue Jay,,  37.605772, -77.572944,,,0,
1169,3747,,Quioccasin & Imperial,,  37.606147, -77.573406,,,0,
1170,3748,,Starling & Quioccasin,,  37.605133, -77.568906,,,0,
1171,3749,,Quioccasin & Starling,,  37.604645, -77.569782,,,0,
1172,3750,,Eastridge & Three Chopt,,  37.602055, -77.561738,,,0,
1173,3751,,Lewis at 5361,,  37.514568, -77.340510,,,0,
1174,3752,,Lewis at 5300,,  37.514701, -77.340827,,,0,
1175,3753,,Lewis & Huntsman,,  37.516927, -77.340769,,,0,
1176,3754,,Lewis & Huntsman,,  37.516732, -77.340445,,,0,
1177,3755,,Williamsburg & Cambrai,,  37.518629, -77.370519,,,0,
1178,3756,,Williamsburg & Cambrai,,  37.518367, -77.370447,,,0,
1179,3757,,Williamsburg & Charles City,,  37.518474, -77.378325,,,0,
1180,3758,,Williamsburg & Charles City,,  37.518239, -77.377409,,,0,
1181,3759,,Williamsburg & Kemp,,  37.517962, -77.386568,,,0,
1182,376,376,Broad & 6020 West Broad,,  37.594657, -77.509255,,,0,
1183,3760,,Williamsburg & Kemp,,  37.517725, -77.386073,,,0,
1184,3763,,Broad & Springfield,,  37.641504, -77.562078,,,0,
1185,3764,,Broad & Stillman,,  37.642687, -77.564978,,,0,
1186,3765,,Broad & Deep Rock,,  37.645231, -77.571264,,,0,
1187,3766,,Broad & Gaelic,,  37.646232, -77.577135,,,0,
1188,3767,,Broad & Innesbrook,,  37.646520, -77.579399,,,0,
1189,3768,,Broad & Dominion,,  37.647629, -77.587960,,,0,
1190,3769,,Broad & Tom Leonard,,  37.649376, -77.600878,,,0,
1191,3770,,Broad & John Rolfe,,  37.650518, -77.606485,,,0,
1192,3771,,Broad & Pouncy Tract,,  37.651262, -77.610236,,,0,
1193,3772,,Broad & Spring Oak,,  37.651921, -77.614251,,,0,
1194,3773,,Harwood & Richmond Hwy,,  37.503206, -77.446080,,,0,
1195,3774,,Broad & Lauderdale,,  37.653905, -77.621989,,,0,
1196,3775,,Broad & Short Pump Towne Center- West Entrance,,  37.655898, -77.626493,,,0,
1197,3776,,Broad & Towne Center West,,  37.657595, -77.630246,,,0,
1198,3777,,Broad & Hayden,,  37.659973, -77.635684,,,0,
1199,3778,,Broad & Cabela,,  37.660593, -77.638222,,,0,
1200,3779,,Bon Secours Parking Lot & Robert Atack Way,,  37.663169, -77.642505,,,0,
1201,378,378,Broad at 6400,,  37.597955, -77.513177,,,0,
1202,3780,,Bon Secours Pkwy & Robert Atack Way,,  37.663725, -77.640336,,,0,
1203,3781,,Aldi & Bon Secours Pkway,,  37.662978, -77.644296,,,0,
1204,3782,,Bon Secours Pkwy & Saunders Tavern Trail,,  37.662695, -77.644694,,,0,
1205,3783,,Broad & Hayden,,  37.659087, -77.634544,,,0,
1206,3784,,Broad & Gayton,,  37.658038, -77.632088,,,0,
1207,3785,,Maywill at Vital Records and Health Statistics,,  37.582015, -77.489616,,,0,
1208,3786,,Broad & Lauderdale,,  37.654355, -77.623906,,,0,
1209,3788,,Broad & Spring Oak,,  37.651788, -77.614805,,,0,
1210,3789,,Broad & Pump,,  37.650872, -77.610165,,,0,
1211,3790,,Staples Mill & W Marshall,,  37.583265, -77.492187,,,0,
1212,3791,,Broad & Brownstone,,  37.649481, -77.603375,,,0,
1213,3792,,Broad & Dominion,,  37.647094, -77.586127,,,0,
1214,3793,,Broad & Cox,,  37.646545, -77.582343,,,0,
1215,3794,,Broad & Gaelic,,  37.645964, -77.577736,,,0,
1216,3795,,Broad & Deep Rock,,  37.645156, -77.572028,,,0,
1217,3796,,Broad & Stillman,,  37.642885, -77.566263,,,0,
1218,3797,,Libbie Lake South at Libbie Mill Library,,  37.589052, -77.496636,,,0,
1219,3798,,Libbie Lake South at Libbie Mill Library,,  37.589196, -77.496501,,,0,
1220,3799,,Staples Mill & Libbie Mill East,,  37.591528, -77.493335,,,0,
1221,380,380,Broad & 7th,,  37.541888, -77.435856,,,0,
1222,3800,,Staples Mill & Libbie Mill East,,  37.591519, -77.492938,,,0,
1223,3801,,Wistar & Staples Mill,,  37.622220, -77.503287,,,0,
1224,3802,,Staples Mill & Wistar,,  37.622164, -77.502885,,,0,
1225,3803,,Staples Mill & Heisler,,  37.627906, -77.505524,,,0,
1226,3804,,Shrader & Enterprise,,  37.626006, -77.527076,,,0,
1227,3805,,Shrader & Cardinal,,  37.623124, -77.522251,,,0,
1228,3806,,Wistar & Wistar Village,,  37.622692, -77.512078,,,0,
1229,3809,,Prince Henry at Administration Building,,  37.628949, -77.514299,,,0,
1230,3810,,Prince Henry at Henrico Government Center,,  37.627594, -77.516900,,,0,
1231,3811,,Shrader & Carousel,,  37.629374, -77.529576,,,0,
1232,3812,,Shrader & Hungary Spring,,  37.624217, -77.524677,,,0,
1233,3813,,Staples Mill & Amtrak Richmond Station,,  37.617704, -77.496972,,,0,place_GLCL
1234,3814,,Warwick & Woodstock,,  37.495177, -77.492340,,,0,
1235,3815,,Warwick & Felton,,  37.493554, -77.488961,,,0,
1236,3816,,Crutchfield & High School of the Arts,,  37.510758, -77.485949,,,0,
1237,3817,,Crutchfield & Westover Hills,,  37.510959, -77.486508,,,0,
1238,3818,,Hermitage & Clay,,  37.559124, -77.460044,,,0,
1239,3819,,"Midlothian & Giant, EB",,  37.505289, -77.502430,,,0,
1240,3820,,Midlothian and Giant,,  37.505607, -77.502737,,,0,
1241,3821,,Williamsburg & Creedmore,,  37.515525, -77.392147,,,0,
1242,3822,,Williamsburg & Creedmore,,  37.515774, -77.392289,,,0,
1243,3823,,"Leigh &11th, EB",,  37.542511, -77.429163,,,0,
1244,3824,,Leigh & 11th,,  37.542768, -77.429050,,,0,
1245,383,383,Broad & 9th,,  37.540976, -77.434389,,,0,place_9B
1246,3832,,25th & Jefferson,,  37.535362, -77.415318,,,0,
1247,3833,,McCloy & Grant,,  37.548677, -77.486249,,,0,
1248,3834,,"Fairmount & 24th, WB",,  37.540860, -77.411267,,,0,
1249,3838,,"Fairmount & 24th, EB",,  37.540641, -77.411158,,,0,
1250,3839,,"Sherwood & Lamont, WB",,  37.570242, -77.453167,,,0,
1251,384,384,Broad & 9th,,  37.540825, -77.433633,,,0,place_9B
1252,3840,,"Sherwood & Lamont, EB",,  37.570048, -77.452791,,,0,
1253,3841,,Route 1 & Marina Dr,,  37.437371, -77.439118,,,0,
1254,3842,,Route 1 btwn Sherbourne and Swineford,,  37.433427, -77.439668,,,0,
1255,3843,,Route 1 btwn Bensley Commons and Alcott,,  37.423374, -77.438367,,,0,
1256,3844,,Route 1 & DGSC Bellwood,,  37.413086, -77.435523,,,0,
1257,3845,,Route 1 & Willis,,  37.400463, -77.431993,,,0,
1258,3846,,Route 1 & Galena,,  37.393990, -77.429292,,,0,
1259,3847,,Route 1 & Colony Village Way,,  37.386233, -77.425189,,,0,
1260,3849,,Route 1 btwn Osborne and Perdue Springs,,  37.366057, -77.417104,,,0,
1261,385,385,Broad & Adams,,  37.545942, -77.442606,,,0,
1262,3850,,Route 1 & Crestway Dr,,  37.359302, -77.415069,,,0,
1263,3851,,Route 1 at Breckenridge Shopping Ctr,,  37.352074, -77.412422,,,0,
1264,3852,,Weir & Briggs,,  37.349962, -77.409167,,,0,
1265,3853,,Weir & Brightpoint,,  37.347859, -77.407368,,,0,
1266,3854,,Route 1 & Weir,,  37.348619, -77.411068,,,0,
1267,3855,,Route 1 at Bermuda Square,,  37.352142, -77.412088,,,0,
1268,3856,,Route 1 & Crestway,,  37.358894, -77.414632,,,0,
1269,3857,,Route 1 & Osborne,,  37.367237, -77.417076,,,0,
1270,3858,,Route 1 & Wonderview,,  37.386862, -77.425209,,,0,
1271,3859,,Route 1 & Galena,,  37.393913, -77.428982,,,0,
1272,3860,,Route 1 & Willis,,  37.400454, -77.431733,,,0,
1273,3861,,Route 1 & Gettings,,  37.413621, -77.435305,,,0,
1274,3862,,Route 1 btwn Alcott and Elliham,,  37.422847, -77.437833,,,0,
1275,3863,,Route 1 btwn Alfalfa and Sherbourne,,  37.433754, -77.439213,,,0,
1276,3864,,Route 1 & Marina Dr,,  37.437648, -77.438565,,,0,
1277,3870,,"Colorado & Eggleston, EB",,  37.537295, -77.465202,,,0,
1278,3871,,"Colorado & Eggleston, WB",,  37.537397, -77.464949,,,0,
1279,3873,,"Hermitage & Westbrook, NB",,  37.595132, -77.465931,,,0,
1280,3874,,Broad + Lake,,  37.587642, -77.500615,,,0,
1281,3881,,"Commerce & Trenton, SB",,  37.456562, -77.427012,,,0,
1282,3883,,Darbytown & Bickerstaff,,  37.496602, -77.379248,,,0,
1283,3884,,Darbytown & Bickerstaff,,  37.495352, -77.377662,,,0,
1284,3885,,Transfer Station Bay K,,  37.543306, -77.431867,,,0,place_T--CTR
1285,3886,,Transfer Station Bay L,,  37.543135, -77.432030,,,0,place_T--CTR
1286,3891,,Broad & 2nd,,  37.544463, -77.439748,,,0,
1287,3892,,25th & S,,  37.539680, -77.410892,,,0,
1288,3894,,Midlothian & Boulders Parkway,,  37.500261, -77.532811,,,0,
1289,3895,,Midlothian & S Providence,,  37.497207, -77.545580,,,0,
1290,3896,,Midlothian & N Providence,,  37.496941, -77.548623,,,0,
1291,3897,,Midlothian & Gateway Center Pkwy,,  37.495987, -77.552976,,,0,
1292,3898,,Midlothian & Wadsworth Drive,,  37.495273, -77.554098,,,0,
1293,3899,,Midlothian & Arboretum Place,,  37.497422, -77.568213,,,0,
1294,3900,,Midlothian & N Pinetta Drive,,  37.498240, -77.568636,,,0,
1295,3901,,Midlothian & Moorefield Park Drive,,  37.503003, -77.575820,,,0,
1296,3902,,Midlothian & Moorefield Park Drive,,  37.504110, -77.576525,,,0,
1297,3903,,Midlothian & Robious Road,,  37.504785, -77.578688,,,0,
1298,3904,,Midlothian & Robious Road,,  37.506391, -77.581082,,,0,
1299,3905,,Midlothian & Sturbridge Drive,,  37.506475, -77.584995,,,0,
1300,3906,,Midlothian & Sturbridge Drive,,  37.507029, -77.587131,,,0,
1301,3908,,Midlothian & Johnston Willis Drive,,  37.507049, -77.595286,,,0,
1302,3909,,Midlothian & Research Road,,  37.505954, -77.602132,,,0,
1303,391,391,Broad & Allison,,  37.557963, -77.462680,,,0,
1304,3910,,Midlothian & Carmia Way,,  37.506159, -77.603967,,,0,
1305,3911,,Midlothian & Branchway Road,,  37.505398, -77.607415,,,0,
1306,3912,,Midlothian & Chesterfield Towne Center,,  37.505738, -77.607949,,,0,
1307,3913,,Midlothian & N Courthouse Road,,  37.504851, -77.613451,,,0,
1308,3914,,Midlothian & Alverser Drive,,  37.504938, -77.617000,,,0,
1309,3915,,Midlothian & Stone Village Way,,  37.503191, -77.626668,,,0,
1310,3916,,Midlothian & Sams Club,,  37.504694, -77.628726,,,0,
1311,3917,,Walmart Parking Lot,,  37.505706, -77.631190,,,0,
1312,3918,,Wilkes Ridge Pwky & Wilkes Ridge Cir,,  37.661901, -77.650130,,,0,
1313,3919,,Wilkes Ridge Circle,,  37.661717, -77.651478,,,0,
1314,3920,,Sheltering Arms,,  37.659331, -77.655376,,,0,
1315,3921,,Wilkes Ridge Pwky & Wilkes Ridge Cir,,  37.661427, -77.649903,,,0,
1316,3922,,Walmart Parking Lot(2nd stop in P/L),,  37.505379, -77.630572,,,0,
1317,3923,,Walmart Way,,  37.504122, -77.628200,,,0,
1318,393,393,Broad & Belmont,,  37.564783, -77.473427,,,0,
1319,394,394,Broad & Bethlehem,,  37.614423, -77.521298,,,0,
1320,3957,,Brook & Brook Run North,,  37.613489, -77.457605,,,0,
1321,3958,,Brook & Lakeside Blvd,,  37.621748, -77.457286,,,0,
1322,3959,,Brook & Ridge Rd,,  37.625345, -77.457874,,,0,
1323,3960,,Brook & Wilkinson Rd,,  37.628632, -77.458131,,,0,
1324,3961,,Brook & NorthPark,,  37.632723, -77.458611,,,0,
1325,3962,,Parham & Hungary Rd,,  37.635296, -77.461178,,,0,
1326,3963,,Reynolds Community College Parham,,  37.637845, -77.471788,,,0,
1327,3964,,Santuary & Forest Run,,  37.637991, -77.470175,,,0,
1328,3965,,Parham & Sanctuary,,  37.637093, -77.466678,,,0,
1329,3966,,Brook & St. Joseph's Villa,,  37.631793, -77.459128,,,0,
1330,3967,,Brook & Villa Park Dr,,  37.628866, -77.458813,,,0,
1331,3968,,Brook & Ridge Rd,,  37.625368, -77.458283,,,0,
1332,3969,,Brook & Lakeside Blvd,,  37.622312, -77.457986,,,0,
1333,3973,,Center View Dr @ Double Tree,,  37.510093, -77.598674,,,0,
1334,3974,,Johnston Willis Drive @ Residence Inn,,  37.509463, -77.596954,,,0,
1335,3979,,Johnston Willis Dr & Midlothian,,  37.507707, -77.594493,,,0,
1336,398,398,Broad & Arthur Ashe Boulevard,,  37.561998, -77.469618,,,0,
1337,3980,,Koger Center Blvd & Midlothian,,  37.507126, -77.597939,,,0,
1338,399,399,Broad & Arthur Ashe Boulevard,,  37.562910, -77.470624,,,0,
1339,400,400,Broad & Bowe,,  37.553999, -77.455643,,,0,
1340,401,401,Broad & Bremo,,  37.590884, -77.505059,,,0,
1341,402,402,Broad & Bremo,,  37.591321, -77.505156,,,0,
1342,404,404,Broad & Brookfield,,  37.601516, -77.514643,,,0,
1343,405,405,Broad & Willow Lawn,,  37.584852, -77.497640,,,0,
1344,408,408,Broad & Cardinal,,  37.621273, -77.525467,,,0,
1345,409,409,Broad & Carousel,,  37.628170, -77.533772,,,0,
1346,410,410,Broad & Carousel,,  37.628519, -77.533683,,,0,
1347,411,411,Broad & Chantilly,,  37.580377, -77.492209,,,0,
1348,412,412,Broad & Chantilly,,  37.580511, -77.491903,,,0,
1349,414,414,Broad & Commonwealth,,  37.576980, -77.488048,,,0,
1350,415,415,Broad & Commonwealth,,  37.576876, -77.487514,,,0,
1351,416,416,Broad & Crestwood,,  37.592185, -77.506671,,,0,
1352,417,417,Broad & Crestwood,,  37.592834, -77.507066,,,0,
1353,420,420,Broad & Emerywood,,  37.610381, -77.519553,,,0,
1354,421,421,Broad & Enterprise,,  37.624699, -77.529283,,,0,
1355,422,422,Broad & Enterprise,,  37.625121, -77.530286,,,0,
1356,424,424,Broad & Forest,,  37.601722, -77.515061,,,0,
1357,426,426,Broad at Fountain Square,,  37.626776, -77.531725,,,0,
1358,428,428,Broad & Gilmer,,  37.549883, -77.448726,,,0,
1359,429,429,Broad & Glenside,,  37.609069, -77.518407,,,0,
1360,43,43,1st & Front,,  37.571729, -77.418156,,,0,place_1MB
1361,430,430,Broad & Hamilton,,  37.570552, -77.479932,,,0,
1362,431,431,Broad & Hamilton,,  37.570429, -77.480178,,,0,
1363,432,432,Broad & Shafer,,  37.550766, -77.450645,,,0,
1364,434,434,Broad & Henry,,  37.548531, -77.446666,,,0,
1365,435,435,Broad & Henry,,  37.548356, -77.446681,,,0,
1366,436,436,Broad & Homeview,,  37.634157, -77.544573,,,0,
1367,437,437,Broad & Homeview,,  37.634412, -77.544377,,,0,
1368,438,438,Broad & Hungary Spring,,  37.621659, -77.526353,,,0,
1369,44,44,1st & Milton,,  37.575247, -77.415390,,,0,
1370,440,440,Broad & Adams,,  37.546368, -77.443014,,,0,
1371,441,441,Broad & Kent,,  37.571398, -77.480949,,,0,
1372,442,442,Broad & Lafayette,,  37.572120, -77.482130,,,0,
1373,443,443,Broad & Lafayette,,  37.572350, -77.482057,,,0,
1374,444,444,Broad & Lake,,  37.588741, -77.502447,,,0,
1375,446,446,Broad & Laurel,,  37.549331, -77.448410,,,0,
1376,447,447,Broad & Lombardy,,  37.554162, -77.456464,,,0,
1377,448,448,Broad & MacTavish,,  37.566798, -77.475501,,,0,
1378,45,45,1st & Pollock,,  37.574085, -77.416300,,,0,
1379,451,451,Broad & Malvern,,  37.573000, -77.483263,,,0,
1380,453,453,Broad & Meadow,,  37.557076, -77.460843,,,0,
1381,456,456,Broad & Morningside,,  37.595172, -77.510155,,,0,
1382,459,459,Broad & Robinson,,  37.560775, -77.467337,,,0,
1383,460,460,Broad & Robinson,,  37.560734, -77.467111,,,0,
1384,461,461,Broad & Roseneath,,  37.567960, -77.477221,,,0,
1385,462,462,Broad & Roseneath,,  37.567949, -77.476848,,,0,
1386,463,463,Broad & Ryland,,  37.552800, -77.454024,,,0,
1387,464,464,Broad & Ryland,,  37.552783, -77.453634,,,0,
1388,469,469,Broad & Sheppard,,  37.563046, -77.471370,,,0,
1389,47,47,1st & Baker,,  37.550733, -77.435931,,,0,
1390,471,471,Broad & Skipwith,,  37.632593, -77.539907,,,0,
1391,472,472,Broad & Skipwith,,  37.632094, -77.539436,,,0,
1392,473,473,Broad & Staples Mill,,  37.581943, -77.493641,,,0,
1393,474,474,Broad & Staples Mill,,  37.581543, -77.493698,,,0,
1394,477,477,Broad & Summit,,  37.565191, -77.473587,,,0,
1395,478,478,Broad & Sundance,,  37.638397, -77.555175,,,0,
1396,479,479,Broad & Sundance,,  37.639140, -77.556176,,,0,place_PEMB
1397,48,48,1st & Clay,,  37.546996, -77.439365,,,0,
1398,480,480,Broad & Sunnybrook,,  37.615799, -77.522406,,,0,
1399,481,481,Broad & Sunnybrook,,  37.617316, -77.522881,,,0,
1400,482,482,Broad & Tanelorn,,  37.639696, -77.558526,,,0,
1401,487,487,Broad & Tilden,,  37.566703, -77.475695,,,0,
1402,488,488,Broad & Tuckernuck,,  37.636384, -77.549236,,,0,
1403,489,489,Broad & Tuckernuck,,  37.635830, -77.548798,,,0,
1404,49,49,1st & Duval,,  37.549747, -77.436818,,,0,
1405,491,491,Broad at Westland Shopping Center,,  37.627032, -77.532336,,,0,
1406,492,492,Broad & Westmoreland,,  37.577962, -77.489277,,,0,
1407,493,493,Broad & Westmoreland,,  37.578400, -77.489354,,,0,
1408,494,494,Broad & Westwood,,  37.573447, -77.483437,,,0,
1409,496,496,Broad & Wistar,,  37.618822, -77.523987,,,0,
1410,499,499,Broad at Willow Lawn Shopping Center,,  37.582683, -77.495015,,,0,
1411,50,50,1st & Federal,,  37.551980, -77.434591,,,0,
1412,505,505,Brook & Azalea,,  37.600760, -77.454025,,,0,
1413,507,507,Brook & Brookland Park,,  37.572090, -77.449131,,,0,
1414,508,508,Brook & Brookland Park,,  37.571864, -77.449393,,,0,
1415,51,51,1st & Hill,,  37.553165, -77.433613,,,0,
1416,517,517,Brook & Lombardy,,  37.563501, -77.448109,,,0,
1417,518,518,Brook & Lombardy,,  37.562942, -77.448265,,,0,
1418,52,52,1st & Hospital,,  37.553370, -77.433179,,,0,
1419,524,524,Brook & Chamberlayne Overpass,,  37.553618, -77.442264,,,0,
1420,53,53,1st & Leigh,,  37.548151, -77.438269,,,0,
1421,530,530,Brook & Sherwood,,  37.570276, -77.449270,,,0,
1422,535,535,Brook & Westbrook,,  37.597143, -77.453379,,,0,
1423,54,54,1st & Marshall,,  37.545864, -77.440536,,,0,
1424,543,543,Brookland Park & 4th,,  37.568842, -77.416621,,,0,
1425,544,544,Brookland Park & 4th,,  37.568948, -77.416516,,,0,
1426,545,545,Brookland Park Blvd. at Alpine,,  37.570435, -77.423268,,,0,
1427,547,547,Brookland Park Boulevard & Chamberlayne,,  37.572031, -77.444663,,,0,
1428,548,548,Brookland Park Boulevard & Chamberlayne,,  37.572262, -77.444926,,,0,
1429,55,55,1st & Federal,,  37.552155, -77.434566,,,0,
1430,555,555,Brookland Park Boulevard & Hanes,,  37.571505, -77.435254,,,0,
1431,556,556,Brookland Park & Hanes,,  37.571712, -77.435417,,,0,
1432,557,557,Brookland Park Boulevard & Lamb,,  37.571353, -77.430549,,,0,
1433,558,558,Brookland Park Blvd. & Lamb,,  37.571443, -77.430238,,,0,
1434,561,561,Brookland Park Boulevard & Montrose,,  37.571827, -77.439932,,,0,
1435,562,562,Brookland Park Boulevard & Montrose,,  37.571890, -77.439645,,,0,
1436,565,565,Brookland Park Boulevard & Napoleon,,  37.570716, -77.423880,,,0,
1437,568,568,Brookland Park Boulevard & North,,  37.571408, -77.432422,,,0,
1438,569,569,Brookland Park Boulevard & North,,  37.571572, -77.433203,,,0,
1439,571,571,Brookland Park Boulevard & Seminary,,  37.572186, -77.447242,,,0,
1440,572,572,Brookland Park Boulevard & Seminary,,  37.572418, -77.447053,,,0,
1441,575,575,Brookland Park Boulevard & Woodcliff,,  37.570062, -77.420213,,,0,
1442,576,576,Brookland Park Boulevard & Woodcliff,,  37.570252, -77.420638,,,0,
1443,579,579,Bruce & 18th St,,  37.506149, -77.437467,,,0,
1444,58,58,20th & Stonewall,,  37.524000, -77.454600,,,0,
1445,580,580,Byrd & Fitzhugh,,  37.583784, -77.501757,,,0,
1446,582,582,Byrd & Old Richmond,,  37.584521, -77.500940,,,0,
1447,584,584,Campus & Bostwick,,  37.579104, -77.532681,,,0,
1448,585,585,Campus & Bostwick,,  37.579214, -77.532380,,,0,
1449,587,587,Campus & Roselawn,,  37.578271, -77.527906,,,0,
1450,589,589,Campus & Three Chopt,,  37.577047, -77.526482,,,0,
1451,59,59,20th & Stonewall,,  37.523821, -77.454627,,,0,
1452,600,600,Carnation & Atmore,,  37.504910, -77.518036,,,0,
1453,601,601,Carnation at Beaufont Oaks,,  37.508437, -77.521055,,,0,
1454,602,602,Carnation at Beaufont Oaks,,  37.508194, -77.520909,,,0,
1455,603,603,Carnation & Midlothain,,  37.503203, -77.517551,,,0,
1456,604,604,Carnation & Midlothian,,  37.503278, -77.517298,,,0,
1457,605,605,Carnation at Newport Manor,,  37.507607, -77.519031,,,0,
1458,606,606,Carnation at Newport Manor,,  37.506959, -77.518716,,,0,
1459,607,607,Carnation & Warwick,,  37.505084, -77.517799,,,0,
1460,608,608,Cary & 10th,,  37.536509, -77.435891,,,0,
1461,61,61,21st & Broad,,  37.534058, -77.422006,,,0,
1462,610,610,Cary & 3rd,,  37.540706, -77.442744,,,0,
1463,616,616,Cary & Belmont,,  37.552862, -77.479996,,,0,
1464,617,617,Cary & Belvidere,,  37.543991, -77.448296,,,0,
1465,619,619,Cary & Arthur Ashe Boulevard,,  37.551645, -77.476418,,,0,
1466,62,62,21st & Fairfield,,  37.548347, -77.409124,,,0,
1467,625,625,Cary & Foushee,,  37.542268, -77.445437,,,0,
1468,626,626,Cary & Freeman,,  37.554674, -77.484770,,,0,
1469,629,629,Cary & Harrison,,  37.544486, -77.455505,,,0,
1470,63,63,21st & Marshall,,  37.534125, -77.422336,,,0,
1471,632,632,Cary & Laurel,,  37.544494, -77.451787,,,0,
1472,639,639,Cary & Lombardy,,  37.546268, -77.461362,,,0,
1473,64,64,21st & Phaup,,  37.550644, -77.407717,,,0,
1474,641,641,Cary & McCloy,,  37.553760, -77.482237,,,0,
1475,643,643,Cary & Nansemond,,  37.555349, -77.486931,,,0,
1476,645,645,Cary & Randolph,,  37.545136, -77.458266,,,0,
1477,649,649,Cary & Rowland,,  37.548528, -77.467836,,,0,
1478,650,650,Cary & Sheppard,,  37.552339, -77.478565,,,0,
1479,675,675,Chamberlayne approx 50 feet south of Edgehill,,  37.567936, -77.444341,,,0,
1480,676,676,Chamberlayne & Bacon,,  37.556407, -77.442037,,,0,
1481,677,677,Chamberlayne & Baker,,  37.552235, -77.441074,,,0,
1482,678,678,Chamberlayne & Bellevue,,  37.591160, -77.448637,,,0,
1483,679,679,Chamberlayne & Brookland Park,,  37.572530, -77.445133,,,0,
1484,68,68,22nd & Fairmount,,  37.542265, -77.412857,,,0,
1485,680,680,Chamberlayne & Brookland Park,,  37.571825, -77.445277,,,0,
1486,681,681,Chamberlayne & Calhoun,,  37.553290, -77.441142,,,0,
1487,682,682,Chamberlayne Pkwy & Charity,,  37.552514, -77.440967,,,0,
1488,683,683,Chamberlayne & Claremont,,  37.587978, -77.448105,,,0,
1489,685,685,Chamberlayne & Edgehill,,  37.567851, -77.444612,,,0,
1490,686,686,Chamberlayne & Fells,,  37.558830, -77.442368,,,0,
1491,688,688,Chamberlayne & Fritz,,  37.557333, -77.442609,,,0,
1492,69,69,22nd & Fairmount,,  37.542424, -77.412957,,,0,
1493,690,690,Chamberlayne & Hammond,,  37.569309, -77.444576,,,0,
1494,691,691,Chamberlayne & Hammond,,  37.569317, -77.444865,,,0,
1495,693,693,Chamberlayne & Laburnum,,  37.584878, -77.447223,,,0,
1496,694,694,Chamberlayne & Laburnum,,  37.584213, -77.447374,,,0,
1497,695,695,Chamberlayne & Ladies Mile,,  37.574027, -77.445394,,,0,
1498,696,696,Chamberlayne & Ladies Mile,,  37.573328, -77.445529,,,0,
1499,697,697,Chamberlayne & Melrose,,  37.579815, -77.446361,,,0,
